drug_a,drug_b,cell_line
5746,5311497,SK-OV-3
2907,126941,SK-OV-3
36314,126941,SK-OV-3
5743,104842,SK-OV-3
5746,36314,SK-OV-3
5746,60700,SK-OV-3
36314,104842,SK-OV-3
4091,126941,SK-OV-3
2907,31703,SK-OV-3
2907,3385,SK-OV-3
31703,126941,SK-OV-3
36314,60700,SK-OV-3
3385,9887053,SK-OV-3
3385,36462,SK-OV-3
4091,31703,SK-OV-3
4091,36462,SK-OV-3
2907,5743,SK-OV-3
426756,9887053,SK-OV-3
2907,104842,SK-OV-3
5743,5746,SK-OV-3
5743,60750,SK-OV-3
4091,6710780,SK-OV-3
36462,126941,SK-OV-3
3385,31703,SK-OV-3
3385,104842,SW620
60750,104842,SW620
31703,6710780,SW620
36314,5311497,SW620
3385,4091,SW620
5746,6710780,SW620
126941,9887053,SW620
31703,36314,SW620
3385,126941,SW620
5743,9887053,SW620
31703,60700,SW620
4091,5746,SW620
5746,36462,SW620
4091,426756,SW620
104842,6710780,SW620
5746,104842,SW620
104842,426756,SW620
3385,426756,SW620
3385,5746,SW620
126941,5311497,SW620
60750,426756,SW620
31703,60750,SW620
5743,5311497,SW620
126941,426756,SW620
60750,5311497,SW620
3385,6710780,SW620
426756,6710780,SW620
36462,426756,SW620
5746,426756,SW620
5743,126941,SW620
60700,9887053,SW620
36462,5311497,SW620
31703,9887053,SW620
2907,60700,SW620
2907,36462,SW620
104842,9887053,SW620
60700,6710780,SW620
4091,104842,SW620
5743,426756,SW620
5743,36462,SW620
2907,5311497,SW620
2907,6710780,SW620
426756,5311497,SW620
60700,5311497,SW620
36462,9887053,SW620
5743,6710780,SW620
5743,36314,SW620
5746,31703,SW620
5743,31703,SW620
2907,4091,SW620
60700,126941,SW620
60700,104842,SW620
2907,5746,SW620
36462,60750,SW620
36314,36462,SW620
31703,36462,SW620
3385,60700,SW620
36462,6710780,SW620
2907,36314,SW620
60750,9887053,SW620
5311497,6710780,SW620
3385,36314,SW620
5746,126941,SW620
36314,426756,SW620
60700,60750,SW620
4091,60700,SW620
3385,5311497,SW620
36462,60700,SW620
4091,36314,SW620
36462,104842,SW620
60750,6710780,SW620
5311497,9887053,SW620
2907,60750,SW620
31703,5311497,SW620
3385,60750,SW620
3385,5743,SW620
104842,126941,SW620
4091,5311497,SW620
104842,5311497,SW620
31703,426756,SW620
4091,60750,SW620
4091,5743,SW620
2907,9887053,SW620
5743,60700,SW620
6710780,9887053,SW620
36314,9887053,SW620
60750,126941,SW620
5746,9887053,SW620
126941,6710780,SW620
36314,6710780,SW620
4091,9887053,SW620
60700,426756,SW620
36314,60750,SW620
31703,104842,SW620
5746,60750,SW620
2907,426756,SW620
5746,5311497,SW620
2907,126941,SW620
36314,126941,SW620
5743,104842,SW620
5746,36314,SW620
5746,60700,SW620
36314,104842,SW620
4091,126941,SW620
2907,31703,SW620
2907,3385,SW620
31703,126941,SW620
36314,60700,SW620
3385,9887053,SW620
3385,36462,SW620
4091,31703,SW620
4091,36462,SW620
2907,5743,SW620
426756,9887053,SW620
2907,104842,SW620
5743,5746,SW620
5743,60750,SW620
4091,6710780,SW620
36462,126941,SW620
3385,31703,SW620
3385,104842,SW837
60750,104842,SW837
31703,6710780,SW837
36314,5311497,SW837
3385,4091,SW837
5746,6710780,SW837
126941,9887053,SW837
31703,36314,SW837
3385,126941,SW837
5743,9887053,SW837
31703,60700,SW837
4091,5746,SW837
5746,36462,SW837
4091,426756,SW837
104842,6710780,SW837
5746,104842,SW837
104842,426756,SW837
3385,426756,SW837
3385,5746,SW837
126941,5311497,SW837
60750,426756,SW837
31703,60750,SW837
5743,5311497,SW837
126941,426756,SW837
60750,5311497,SW837
3385,6710780,SW837
426756,6710780,SW837
36462,426756,SW837
5746,426756,SW837
5743,126941,SW837
60700,9887053,SW837
36462,5311497,SW837
31703,9887053,SW837
2907,60700,SW837
2907,36462,SW837
104842,9887053,SW837
60700,6710780,SW837
4091,104842,SW837
5743,426756,SW837
5743,36462,SW837
2907,5311497,SW837
2907,6710780,SW837
426756,5311497,SW837
60700,5311497,SW837
36462,9887053,SW837
5743,6710780,SW837
5743,36314,SW837
5746,31703,SW837
5743,31703,SW837
2907,4091,SW837
60700,126941,SW837
60700,104842,SW837
2907,5746,SW837
36462,60750,SW837
36314,36462,SW837
31703,36462,SW837
3385,60700,SW837
36462,6710780,SW837
2907,36314,SW837
60750,9887053,SW837
5311497,6710780,SW837
3385,36314,SW837
5746,126941,SW837
36314,426756,SW837
60700,60750,SW837
4091,60700,SW837
3385,5311497,SW837
36462,60700,SW837
4091,36314,SW837
36462,104842,SW837
60750,6710780,SW837
5311497,9887053,SW837
2907,60750,SW837
31703,5311497,SW837
3385,60750,SW837
3385,5743,SW837
104842,126941,SW837
4091,5311497,SW837
104842,5311497,SW837
31703,426756,SW837
4091,60750,SW837
4091,5743,SW837
2907,9887053,SW837
5743,60700,SW837
6710780,9887053,SW837
36314,9887053,SW837
60750,126941,SW837
5746,9887053,SW837
126941,6710780,SW837
36314,6710780,SW837
4091,9887053,SW837
60700,426756,SW837
36314,60750,SW837
31703,104842,SW837
5746,60750,SW837
2907,426756,SW837
5746,5311497,SW837
2907,126941,SW837
36314,126941,SW837
5743,104842,SW837
5746,36314,SW837
5746,60700,SW837
36314,104842,SW837
4091,126941,SW837
2907,31703,SW837
2907,3385,SW837
31703,126941,SW837
36314,60700,SW837
3385,9887053,SW837
3385,36462,SW837
4091,31703,SW837
4091,36462,SW837
2907,5743,SW837
426756,9887053,SW837
2907,104842,SW837
5743,5746,SW837
5743,60750,SW837
4091,6710780,SW837
36462,126941,SW837
3385,31703,SW837
3385,104842,T47D
60750,104842,T47D
31703,6710780,T47D
36314,5311497,T47D
3385,4091,T47D
5746,6710780,T47D
126941,9887053,T47D
31703,36314,T47D
3385,126941,T47D
5743,9887053,T47D
31703,60700,T47D
4091,5746,T47D
5746,36462,T47D
4091,426756,T47D
104842,6710780,T47D
5746,104842,T47D
104842,426756,T47D
3385,426756,T47D
3385,5746,T47D
126941,5311497,T47D
60750,426756,T47D
31703,60750,T47D
5743,5311497,T47D
126941,426756,T47D
60750,5311497,T47D
3385,6710780,T47D
426756,6710780,T47D
36462,426756,T47D
5746,426756,T47D
5743,126941,T47D
60700,9887053,T47D
36462,5311497,T47D
31703,9887053,T47D
2907,60700,T47D
2907,36462,T47D
104842,9887053,T47D
60700,6710780,T47D
4091,104842,T47D
5743,426756,T47D
5743,36462,T47D
2907,5311497,T47D
2907,6710780,T47D
426756,5311497,T47D
60700,5311497,T47D
36462,9887053,T47D
5743,6710780,T47D
5743,36314,T47D
5746,31703,T47D
5743,31703,T47D
2907,4091,T47D
60700,126941,T47D
60700,104842,T47D
2907,5746,T47D
36462,60750,T47D
36314,36462,T47D
31703,36462,T47D
3385,60700,T47D
36462,6710780,T47D
2907,36314,T47D
60750,9887053,T47D
5311497,6710780,T47D
3385,36314,T47D
5746,126941,T47D
36314,426756,T47D
60700,60750,T47D
4091,60700,T47D
3385,5311497,T47D
36462,60700,T47D
4091,36314,T47D
36462,104842,T47D
60750,6710780,T47D
5311497,9887053,T47D
2907,60750,T47D
31703,5311497,T47D
3385,60750,T47D
3385,5743,T47D
104842,126941,T47D
4091,5311497,T47D
104842,5311497,T47D
31703,426756,T47D
4091,60750,T47D
4091,5743,T47D
2907,9887053,T47D
5743,60700,T47D
6710780,9887053,T47D
36314,9887053,T47D
60750,126941,T47D
5746,9887053,T47D
126941,6710780,T47D
36314,6710780,T47D
4091,9887053,T47D
60700,426756,T47D
36314,60750,T47D
31703,104842,T47D
5746,60750,T47D
2907,426756,T47D
5746,5311497,T47D
2907,126941,T47D
36314,126941,T47D
5743,104842,T47D
5746,36314,T47D
5746,60700,T47D
36314,104842,T47D
4091,126941,T47D
2907,31703,T47D
2907,3385,T47D
31703,126941,T47D
36314,60700,T47D
3385,9887053,T47D
3385,36462,T47D
4091,31703,T47D
4091,36462,T47D
2907,5743,T47D
426756,9887053,T47D
2907,104842,T47D
5743,5746,T47D
5743,60750,T47D
4091,6710780,T47D
36462,126941,T47D
3385,31703,T47D
3385,104842,UACC-62
60750,104842,UACC-62
31703,6710780,UACC-62
36314,5311497,UACC-62
3385,4091,UACC-62
5746,6710780,UACC-62
126941,9887053,UACC-62
31703,36314,UACC-62
3385,126941,UACC-62
5743,9887053,UACC-62
31703,60700,UACC-62
4091,5746,UACC-62
5746,36462,UACC-62
4091,426756,UACC-62
104842,6710780,UACC-62
5746,104842,UACC-62
104842,426756,UACC-62
3385,426756,UACC-62
3385,5746,UACC-62
126941,5311497,UACC-62
60750,426756,UACC-62
31703,60750,UACC-62
5743,5311497,UACC-62
126941,426756,UACC-62
60750,5311497,UACC-62
3385,6710780,UACC-62
426756,6710780,UACC-62
36462,426756,UACC-62
5746,426756,UACC-62
5743,126941,UACC-62
60700,9887053,UACC-62
36462,5311497,UACC-62
31703,9887053,UACC-62
2907,60700,UACC-62
2907,36462,UACC-62
104842,9887053,UACC-62
60700,6710780,UACC-62
4091,104842,UACC-62
5743,426756,UACC-62
5743,36462,UACC-62
2907,5311497,UACC-62
2907,6710780,UACC-62
426756,5311497,UACC-62
60700,5311497,UACC-62
36462,9887053,UACC-62
5743,6710780,UACC-62
5743,36314,UACC-62
5746,31703,UACC-62
5743,31703,UACC-62
2907,4091,UACC-62
60700,126941,UACC-62
60700,104842,UACC-62
2907,5746,UACC-62
36462,60750,UACC-62
36314,36462,UACC-62
31703,36462,UACC-62
3385,60700,UACC-62
36462,6710780,UACC-62
2907,36314,UACC-62
60750,9887053,UACC-62
5311497,6710780,UACC-62
3385,36314,UACC-62
5746,126941,UACC-62
36314,426756,UACC-62
60700,60750,UACC-62
4091,60700,UACC-62
3385,5311497,UACC-62
36462,60700,UACC-62
4091,36314,UACC-62
36462,104842,UACC-62
60750,6710780,UACC-62
5311497,9887053,UACC-62
2907,60750,UACC-62
31703,5311497,UACC-62
3385,60750,UACC-62
3385,5743,UACC-62
104842,126941,UACC-62
4091,5311497,UACC-62
104842,5311497,UACC-62
31703,426756,UACC-62
4091,60750,UACC-62
4091,5743,UACC-62
2907,9887053,UACC-62
5743,60700,UACC-62
6710780,9887053,UACC-62
36314,9887053,UACC-62
60750,126941,UACC-62
5746,9887053,UACC-62
126941,6710780,UACC-62
36314,6710780,UACC-62
4091,9887053,UACC-62
60700,426756,UACC-62
36314,60750,UACC-62
31703,104842,UACC-62
5746,60750,UACC-62
2907,426756,UACC-62
5746,5311497,UACC-62
2907,126941,UACC-62
36314,126941,UACC-62
5743,104842,UACC-62
5746,36314,UACC-62
5746,60700,UACC-62
36314,104842,UACC-62
4091,126941,UACC-62
2907,31703,UACC-62
2907,3385,UACC-62
31703,126941,UACC-62
36314,60700,UACC-62
3385,9887053,UACC-62
3385,36462,UACC-62
4091,31703,UACC-62
4091,36462,UACC-62
2907,5743,UACC-62
426756,9887053,UACC-62
2907,104842,UACC-62
5743,5746,UACC-62
5743,60750,UACC-62
4091,6710780,UACC-62
36462,126941,UACC-62
3385,31703,UACC-62
3385,104842,VCAP
60750,104842,VCAP
31703,6710780,VCAP
36314,5311497,VCAP
3385,4091,VCAP
5746,6710780,VCAP
126941,9887053,VCAP
31703,36314,VCAP
3385,126941,VCAP
5743,9887053,VCAP
31703,60700,VCAP
4091,5746,VCAP
5746,36462,VCAP
4091,426756,VCAP
104842,6710780,VCAP
5746,104842,VCAP
104842,426756,VCAP
3385,426756,VCAP
3385,5746,VCAP
126941,5311497,VCAP
60750,426756,VCAP
31703,60750,VCAP
5743,5311497,VCAP
126941,426756,VCAP
60750,5311497,VCAP
3385,6710780,VCAP
426756,6710780,VCAP
36462,426756,VCAP
5746,426756,VCAP
5743,126941,VCAP
60700,9887053,VCAP
36462,5311497,VCAP
31703,9887053,VCAP
2907,60700,VCAP
2907,36462,VCAP
104842,9887053,VCAP
60700,6710780,VCAP
4091,104842,VCAP
5743,426756,VCAP
5743,36462,VCAP
2907,5311497,VCAP
2907,6710780,VCAP
426756,5311497,VCAP
60700,5311497,VCAP
36462,9887053,VCAP
5743,6710780,VCAP
5743,36314,VCAP
5746,31703,VCAP
5743,31703,VCAP
2907,4091,VCAP
60700,126941,VCAP
60700,104842,VCAP
2907,5746,VCAP
36462,60750,VCAP
36314,36462,VCAP
31703,36462,VCAP
3385,60700,VCAP
36462,6710780,VCAP
2907,36314,VCAP
60750,9887053,VCAP
5311497,6710780,VCAP
3385,36314,VCAP
5746,126941,VCAP
36314,426756,VCAP
60700,60750,VCAP
4091,60700,VCAP
3385,5311497,VCAP
36462,60700,VCAP
4091,36314,VCAP
36462,104842,VCAP
60750,6710780,VCAP
5311497,9887053,VCAP
2907,60750,VCAP
31703,5311497,VCAP
3385,60750,VCAP
3385,5743,VCAP
104842,126941,VCAP
4091,5311497,VCAP
104842,5311497,VCAP
31703,426756,VCAP
4091,60750,VCAP
4091,5743,VCAP
2907,9887053,VCAP
5743,60700,VCAP
6710780,9887053,VCAP
36314,9887053,VCAP
60750,126941,VCAP
5746,9887053,VCAP
126941,6710780,VCAP
36314,6710780,VCAP
4091,9887053,VCAP
60700,426756,VCAP
36314,60750,VCAP
31703,104842,VCAP
5746,60750,VCAP
2907,426756,VCAP
5746,5311497,VCAP
2907,126941,VCAP
36314,126941,VCAP
5743,104842,VCAP
5746,36314,VCAP
5746,60700,VCAP
36314,104842,VCAP
4091,126941,VCAP
2907,31703,VCAP
2907,3385,VCAP
31703,126941,VCAP
36314,60700,VCAP
3385,9887053,VCAP
3385,36462,VCAP
4091,31703,VCAP
4091,36462,VCAP
2907,5743,VCAP
426756,9887053,VCAP
2907,104842,VCAP
5743,5746,VCAP
5743,60750,VCAP
4091,6710780,VCAP
36462,126941,VCAP
3385,31703,VCAP
